Time,Title,Content,Url
2015/3/5, 奧運魔咒發酵？巴西連4月升息，里拉破底、瀕臨衰退 ,MoneyDJ新聞 2015-03-05 08:42:12 記者 陳瑞哲 報導巴西通膨飆高，逼得巴西央行不得不連續四個月升息，將利率水平推升至近6年新高，巴西除了已瀕臨衰退邊緣之外，更慘的是還可能爆發貨幣危機。巴西央行週三在股市收盤後宣布，指標Selic利率調高0.5個百分點，自12.25%上升至12.75%。升息決議是在所有與會委員無異議的狀況下通過，主要理由是國內通膨展望持續惡化。  巴西辦完世足賽後，緊接著還要辦2016年奧運，政府支出爆表是巴西央行一再升息，但通膨仍不受控制的最主要理由。過去奧運主辦國的經濟，通常會在賽事結束後陷入衰退，看來巴西也逃不過。另外，資本外逃、里拉貶值導致進口物價上漲，也進一步削弱央行貨幣政策的效力。目前陷入高通膨惡性循環的巴西，2月中旬通膨指數年率已來到7.36%，一個月飆升1.33個百分點，幅度創下2003年已來之最。嘉實XQ全球贏家報價顯示，截至05日8時37分(GMT+8)止，里拉盤中貶值0.38%，暫報2.9945兌1美元。今年迄今，里拉已重貶12.68%，並創下2004年來新低。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。全文網址: http://www.moneydj.com/KMDJ/News/NewsViewer.aspx?a=6b567e4a-1e8d-4b61-9659-b479df2d1fb7&c=MB110000#ixzz3TUOvqbgF MoneyDJ 財經知識庫,https://blog.moneydj.com/news/2015/03/05/%e5%a5%a7%e9%81%8b%e9%ad%94%e5%92%92%e7%99%bc%e9%85%b5%ef%bc%9f%e5%b7%b4%e8%a5%bf%e9%80%a34%e6%9c%88%e5%8d%87%e6%81%af%ef%bc%8c%e9%87%8c%e6%8b%89%e7%a0%b4%e5%ba%95%e3%80%81%e7%80%95%e8%87%a8%e8%a1%b0/
2015/3/5, 世銀看淡鐵礦砂、Vale跌，巴西股市ETF創09年次低 ,"MoneyDJ新聞 2015-03-05 08:07:16 記者 賴宏昌 報導澳洲媒體《ABC News》4日報導，世界銀行預估全球鐵礦砂供過於求現象將持續兩年。鐵礦砂龍頭廠商巴西淡水河谷公司(Vale SA)ADR 4日下跌3.51%、收6.88美元，創2014年12月15日以來最低收盤紀錄。Vale ADR去年重挫46.36%、今年迄今跌幅達15.89%。彭博社3日報導，世銀資深經濟學家John Baffes表示，從鐵礦砂以及其他金屬市場過去的經驗來研判，供需失衡通常需要1-2年的時間才能回歸平衡。他說，全球經濟成長前景轉弱是多數工業用原物料(包括鐵礦砂)報價疲軟的主因。Baffes預估中國今年經濟成長率為7.1%、低於去年的7.4%。Metal Bulletin Ltd.統計顯示，62%品位交付至中國青島港口的鐵礦砂現貨報價3月3日跌0.9%至62.24美元；2月9日報價跌至61.20美元、創2009年5月開始統計以來新低。今年迄今鐵礦砂現貨報價下跌13%。信用評等機構標準普爾(Standard & Poor`s)1月底將巴西淡水河谷公司(Vale SA)評等調降一級至「BBB+(第三低投資信評)」，主因為產業景氣疲軟將侵蝕企業創造現金的能力。《澳洲人報(The Australain)》5日報導，中國人民銀行2月28日宣布降息後、鐵礦砂現貨報價在接下來的3個交易日都是以下跌作收，顯示市場並不看好寬鬆效應。《經濟學人(The Economist)》網站2日報導，瑞銀經濟學家汪濤指出，中國CPI自去年第4季初以來累計下跌170個基點、同一時間放款利率平均僅下跌20個基點，結果導致實質放款利率上揚超過1個百分點。換言之，人行近期的降息行動只是嘗試將實質利率壓低至較為合理水準、根本稱不上是真正的寬鬆。tradewindsnews.com 2月9日報導，Arctic證券分析師erik Nikolai Stavseth指出，中國鋼鐵業正面臨艱困處境、航運公司也跟著受害。中國1月鐵礦砂進口量年減10%至7,860萬噸、2月也可能因農曆春節因素而呈現低迷。巴西股市(Bovespa指數)4日下跌1.63%、收50,468.05點。iShares MSCI Brazil Capped ETF 4日大跌2.83%、收33.26美元，創2月11日以來收盤新低，同時也是2009年3月以來次低紀錄。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。全文網址: http://www.moneydj.com/KMDJ/News/NewsViewer.aspx?a=a0187bd7-f660-4ba8-9f6b-08fbad941e25&c=MB110000#ixzz3TTm92iB1 MoneyDJ 財經知識庫",https://blog.moneydj.com/news/2015/03/05/%e4%b8%96%e9%8a%80%e7%9c%8b%e6%b7%a1%e9%90%b5%e7%a4%a6%e7%a0%82%e3%80%81vale%e8%b7%8c%ef%bc%8c%e5%b7%b4%e8%a5%bf%e8%82%a1%e5%b8%82etf%e5%89%b509%e5%b9%b4%e6%ac%a1%e4%bd%8e/
2015/3/3, 新興市場春燕現蹤，匯豐、法興銀同聲喊牛來了 ,MoneyDJ新聞 2015-03-03 09:51:20 記者 陳瑞哲 報導新興市場去年底表現令人失望，但分析師認為，這反而使得新興市場資產看起來被低估，將有助於拉回投資人關愛的眼神。CNBC.com報導，匯豐銀行策略師Himanshu Malik指出，新興市場2014年最後一個月雖然淨流出85億美元，但在日本與歐洲央行相繼放水刺激經濟之下，新興市場氣氛已有改善，尤其是對日本投資人而言。如以1月為例，日本散戶大買巴西公債4.28億美元，新加坡、墨西哥、印度與印尼債券也合計買了5.16億美元。若與美國公債做對比，日本投資人同期約買了美債9.5億美元。法國興業銀行新興市場研究部門主管Benoit Anne上週五發佈的報告亦表示類似的觀點，據他調查，2月份投資人一面倒看好新興市場展望，看多的比例達74.4%，約略與去年3月相當。除此之外，對沖基金也有相同的趨勢。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。全文網址: http://www.moneydj.com/KMDJ/News/NewsViewer.aspx?a=5266726e-f727-4e13-85c6-744e495caad8&c=MB110000#ixzz3THxo8azy MoneyDJ 財經知識庫,https://blog.moneydj.com/news/2015/03/03/%e6%96%b0%e8%88%88%e5%b8%82%e5%a0%b4%e6%98%a5%e7%87%95%e7%8f%be%e8%b9%a4%ef%bc%8c%e5%8c%af%e8%b1%90%e3%80%81%e6%b3%95%e8%88%88%e9%8a%80%e5%90%8c%e8%81%b2%e5%96%8a%e7%89%9b%e4%be%86%e4%ba%86/
2015/2/12, 通膨敲喪鐘！興銀喊沒救了，巴西GDP今年恐掛蛋 ,巴西近一年通膨走勢（資料來源：tradingeconomics.com）MoneyDJ新聞 2015-02-12 13:33:39 記者 陳瑞哲 報導 通膨危機，讓經濟學家直呼，即使央行再多本領也回天乏術，在束手無策的狀況下，巴西GDP今年恐「零」成長。CNBC.com報導，法國興業銀行拉丁美洲經濟學家Dev Ashish表示，巴西通膨問題惡化，目前貨幣政策找不到藥方可解，而政府財政政策也幫不上忙。巴西1月份通貨膨漲率高達7.1%，遠高於巴西央行預設4.5%加減2個百分點的最上限，這使得巴西央行不僅英雄無用武之地，且為控制通膨，還被迫重啟升息循環，等同再補巴西經濟一刀。巴西指標Selic利率目前來到逾三年新高的12.25%。說到通膨，巴西政府其實才是始作俑者，巴西政府這幾年大興土木準備世足賽，但花大錢的結果一方面使得政府負債增加，另一方面使得通膨高漲、民怨沸騰。巴西明年還將舉辦奧運會，興銀預測巴西政府負債水平未來兩年將升高近70%。總而言之，高通膨、高利率，外加低GDP成長，難解的三角習題意謂著巴西未來的路坎坷且荊棘密佈。巴西股市Bovespa指數11日收黑0.56%，巴西里拉12日盤中雖然升值0.36%，但還是逼近前日所寫下的10年新低。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。全文網址: http://www.moneydj.com/KMDJ/News/NewsViewer.aspx?a=9dde161c-6e43-4e6b-ba59-1ea77e538d5a#ixzz3RXDSeHhD MoneyDJ 財經知識庫,https://blog.moneydj.com/news/2015/02/12/%e9%80%9a%e8%86%a8%e6%95%b2%e5%96%aa%e9%90%98%ef%bc%81%e8%88%88%e9%8a%80%e5%96%8a%e6%b2%92%e6%95%91%e4%ba%86%ef%bc%8c%e5%b7%b4%e8%a5%bfgdp%e4%bb%8a%e5%b9%b4%e6%81%90%e6%8e%9b%e8%9b%8b/
2015/2/10, 巴西可進場佈局？墨比爾斯：經濟明年有望逐漸改善 ,MoneyDJ新聞 2015-02-10 13:14:24 記者 郭妍希 報導有「新興市場教父」之稱的富蘭克林坦伯頓新興市場研究團隊執行董事長馬克墨比爾斯(Mark Mobius)認為，現在也許正是買進巴西股票的時機，因為股價已來到低水位，且巴西中期的經濟展望也逐漸改善。彭博社、華爾街日報報導，墨比爾斯9日在聖保羅的記者會上表示，坦伯頓在拉丁美洲買進了許多銀行、零售業者以及證交所的股票，另外也在原物料類股看到不少機會，他相信原物料價格終究會復甦、因為需求定會到來。根據墨比爾斯的預期，原物料價格有望在明(2016)年反彈，這也能提振巴西經濟。巴西的經濟成長率已經連續4年不如預期，今年又再度面臨挑戰。根據巴西央行的調查，100名受訪經濟學家普遍都預估，今年巴西國內生產毛額(GDP)恐怕會零成長，而衰退機率則在增加當中。另外，巴西Bovespa指數自2011年2月迄今市值已蒸發約1/4。不過，墨比爾斯預估，巴西今年GDP雖然僅會成長0.3%，但明年應該能逐漸改善。巴西總統羅賽芙(Dilma Rousseff)已指派Joaquim Levy帶領全新的經濟團隊進行改革，目標就是在恢復投資人的信心。過去三個月以來，羅賽芙帶領的政府宣佈了加稅措施、並刪減了社會福利預算。墨比爾斯認為，羅賽芙深知變革的必要性，預期巴西五年後會變得更好。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。全文網址: http://www.moneydj.com/KMDJ/News/NewsViewer.aspx?a=442ddcf6-e273-4eca-b97c-6ed035222d69&c=MB110000#ixzz3RK3nurxI MoneyDJ 財經知識庫,https://blog.moneydj.com/news/2015/02/10/%e5%b7%b4%e8%a5%bf%e5%8f%af%e9%80%b2%e5%a0%b4%e4%bd%88%e5%b1%80%ef%bc%9f%e5%a2%a8%e6%af%94%e7%88%be%e6%96%af%ef%bc%9a%e7%b6%93%e6%bf%9f%e6%98%8e%e5%b9%b4%e6%9c%89%e6%9c%9b%e9%80%90%e6%bc%b8%e6%94%b9/
2015/1/30, 通膨「零」容忍，巴西央行示意升息循環還有後戲 ,MoneyDJ新聞 2015-01-30 14:08:06 記者 陳瑞哲 報導巴西央行為抑制通膨上週再度祭出升息手段，週四發佈的會議紀錄顯示，巴西央行認為對抗通膨這場戰還沒打完，暗示後續還會持續緊縮貨幣政策。巴西央行上週一口氣調升指標Selic利率兩碼至12.25%，若自2013年四月進入升息循環起算，巴西央行迄今累計升息幅度達5.5個百分點。巴西央行下次開會時間要等到三月。巴西2014全年通貨膨漲率6.41%，勉強低於6.5%的可容許最高上限，巴西央行在會議紀錄上對此表示不滿意。不過若要追究原因，政府花大錢刺激經濟才是巴西通膨降不下來的主因。巴西政府去年支出成長12.8%，但收入卻縮水1.79%。有鑑於此，巴西新財政部長Joaquim Levy這個月一上台就承諾緊縮財政政策，希望藉以緩和通膨壓力。不過，無論是緊縮貨幣或財政政策，都將對巴西經濟展望造成衝擊。世界銀行一月中旬已先調降巴西2015年GDP成長預估近2個百分點至1%。巴西Bovespa指數29日收漲0.14%，但年線還下跌4.49%。另外，巴西里拉30日盤中升值0.37%，暫報2.6037兌1美元。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。全文網址: http://www.moneydj.com/KMDJ/News/NewsViewer.aspx?a=aebd4151-f6f7-4d8b-b314-6d09bc833a83&c=MB110000#ixzz3QHgtLOFNMoneyDJ 財經知識庫,https://blog.moneydj.com/news/2015/01/30/%e9%80%9a%e8%86%a8%e3%80%8c%e9%9b%b6%e3%80%8d%e5%ae%b9%e5%bf%8d%ef%bc%8c%e5%b7%b4%e8%a5%bf%e5%a4%ae%e8%a1%8c%e7%a4%ba%e6%84%8f%e5%8d%87%e6%81%af%e5%be%aa%e7%92%b0%e9%82%84%e6%9c%89%e5%be%8c%e6%88%b2/
2015/1/23, ECB灑錢！新興市場想不牛都不行，巴西股匯齊揚 ,MoneyDJ新聞 2015-01-23 09:03:06 記者 陳瑞哲 報導歐洲央行（ECB）紅包大方送，新興市場有望雨露均沾，法國興業銀行對此表示，新興市場想不牛都很難。眾所期待的歐版量化寬鬆（QE）終於如市場預期出台，ECB昨（22）日宣布擴大每月購債規模至600億歐元，至少將買到明年9月，估計釋出1.1兆歐元（1.3兆美元）的資金。iShares MSCI新興市場ETF當日收盤時勁揚1.9%，俄羅斯股市反應更為熱烈，RTSI指數跳漲4.48%。據彭博社報導，德國2年期公債殖利率跌至負0.2%，創下歷史新低。在另一方面，以新興市場貨幣計價之債券殖利率平均達6.1%，巴西更是高達12.4%。興業銀行策略師Benoit Anne在報告上指出，資金為追求收益率將流向新興市場貨幣資產，如印度盧比、土耳其幣與南非幣等。巴西股市Bovespa指數當日收高0.4%，為連續第三日走揚；巴西里拉尾盤升值0.97%至2.5732兌一美元。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。全文網址: http://www.moneydj.com/KMDJ/News/NewsViewer.aspx?a=80b21b20-ad9a-401b-b5f7-d855f8db5c4b&c=MB110000#ixzz3PbfDTUx3 MoneyDJ 財經知識庫,https://blog.moneydj.com/news/2015/01/23/ecb%e7%81%91%e9%8c%a2%ef%bc%81%e6%96%b0%e8%88%88%e5%b8%82%e5%a0%b4%e6%83%b3%e4%b8%8d%e7%89%9b%e9%83%bd%e4%b8%8d%e8%a1%8c%ef%bc%8c%e5%b7%b4%e8%a5%bf%e8%82%a1%e5%8c%af%e9%bd%8a%e6%8f%9a/
2015/1/22, 巴西利率升至12.25%逾3年高！央行暗示升息循環拉長 ,MoneyDJ新聞 2015-01-22 09:20:56 記者 郭妍希 報導雖然巴西央行已經多次升息，但是通膨卻在巴西里拉重貶、政府調高電價與運輸費用的影響下，始終居高不下。巴西央行21日再次將指標利率調高兩碼，並暗示利率未來還將進一步走升。彭博社、路透社等多家外電報導，巴西央行貨幣政策委員會(Copom)21日將基準利率(Selic rate)從原本的11.75%一口氣調升兩碼至12.25%，創2011年8月以來新高。根據彭博社調查，60名受訪的經濟學家當中有56位預期巴西央行會將利率調高兩碼(0.50個百分點)。巴西央行在會後聲明稿中宣示，要使出一切必要手段壓低通膨，直到達成目標為止。央行去年12月3日的會後聲明曾經表示，未來的升息步伐會非常謹慎(parsimony)。不過，央行21日發佈的聲明中，卻刪除了「parsimony」這個字眼，分析人士認為，這代表央行未來還會進一步緊縮貨幣政策。Votorantim Corretora首席經濟學家、同時也是彭博社追蹤的學者中最能準確預測巴西央行利率決策者Roberto Padovani表示，央行的聲明顯示，升息循環期間有拉長的可能性。不過，他也表示，巴西的財政、貨幣政策相互配合的程度逐漸改善，這也緩解了央行這邊的壓力，因此，他不認為升息循環會非常長。嘉實XQ全球贏家系統的報價顯示，美元兌巴西里拉21日重貶1.04%至2.5985。美元兌巴西里拉已連續4年走升，2011-2014年分別升值12.2%、9.86%、15.41%、12.53%。根據巴西公佈的官方數據，去(2014)年12月的通膨年率已從前月的6.56%趨緩至6.41%，落入政府預設的2.5-6.5%目標區間，為5個月以來首見。不過，在里拉重貶、電價與運輸費用調漲的雙重夾擊下，巴西今年可能會再度面臨通膨加溫的窘境。巴西央行調查的分析師普遍預估，到了今年底，通膨率可能會高於政府預設的目標區間、為2003年以來首見，而2016年的通膨率預估則會超過4.5%。為了要壓抑物價，巴西政府已在1月8日宣布將每個月的預算支出下修19億里拉(相當於7.3億美元)，這意味著部分項目的支出減幅將達到33%。巴西政府還在去年12月宣布縮減部份退休基金與失業救濟計畫的給付金額，估計每年可因此節省180億里拉。巴西財政部長Joaquim Levy 1月19日也表示，政府要調高燃料、進口品、信貸以及彩粧品的稅率，預計稅收可望因此增逾200億里拉，目的是在重振外界對巴西財政的信心。另外，巴西總統羅賽芙(Dilma Rousseff)1月20日則否決了一項國會通過的所得稅減免優惠，因為這項優惠會讓政府損失大約70億里拉。巴西央行在總統羅賽芙去年10月連任成功後便再度展開升息循環。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。全文網址: http://www.moneydj.com/KMDJ/News/NewsViewer.aspx?a=e27eb6d5-8b7b-46b8-a0d3-8e0371885fee&c=MB110000#ixzz3PWsxNFWt MoneyDJ 財經知識庫,https://blog.moneydj.com/news/2015/01/22/%e5%b7%b4%e8%a5%bf%e5%88%a9%e7%8e%87%e5%8d%87%e8%87%b312-25%e9%80%be3%e5%b9%b4%e9%ab%98%ef%bc%81%e5%a4%ae%e8%a1%8c%e6%9a%97%e7%a4%ba%e5%8d%87%e6%81%af%e5%be%aa%e7%92%b0%e6%8b%89%e9%95%b7/
2015/1/20, 巴西財政、貨幣雙緊縮，Ibovespa指數重挫2.6% ,MoneyDJ新聞 2015-01-20 08:00:20 記者 陳瑞哲 報導巴西經濟窘境越陷越深，巴西央行週一公佈對100位經濟學家的調查顯示，巴西2015年GDP預估成長0.38%，低於之前預估的0.4%，今年翻身機率微乎其微。巴西Ibovespa指數聞訊重挫2.6%，據彭博社報導，68檔成分股有64檔走跌，公用事業類股為當日的重災區。巴西股市從去年12月12日進入熊市後，至今還在低檔震盪翻不了身。另外，經濟學家還將2015年預估通貨膨脹率自6.6%上修至6.67%，超出央行預設4.5%加減2個百分點的上限。在此狀況下，巴西央行在明日舉行的利率例會上有可能再度升息，這將是總統大選後連續第三次升息。在其它消息方面，路透社報導，巴西財政部長Joaquim Levy週一表示，為平衡政府預算，將調高燃油、進口貨物與消費性貸款的稅率，形成財政、貨幣雙緊縮。加稅措施預計2月1日生效。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。全文網址: http://www.moneydj.com/KMDJ/News/NewsViewer.aspx?a=70c77e75-09c8-4c15-b5e0-72b9604a87d0&c=MB110000#ixzz3PK9MEDLm MoneyDJ 財經知識庫,https://blog.moneydj.com/news/2015/01/20/%e5%b7%b4%e8%a5%bf%e8%b2%a1%e6%94%bf%e3%80%81%e8%b2%a8%e5%b9%a3%e9%9b%99%e7%b7%8a%e7%b8%ae%ef%bc%8cibovespa%e6%8c%87%e6%95%b8%e9%87%8d%e6%8c%ab2-6/
2015/1/14, 世銀砍全球展望，金磚四國三國中槍、美國獨強 ,MoneyDJ新聞 2015-01-14 07:17:45 記者 陳瑞哲 報導世界銀行(World Bank)13日宣布調降全球經濟展望，認為美國景氣轉強，以及低油價帶來的刺激效果，尚不足以完全抵銷經濟陷入麻煩的歐元區與新興市場。世銀預估全球今年GDP將成長3%，雖然優於去年的2.6%，但低於之前預估的3.4%。國際油價6個月內腰斬過半，世銀認為石油進口國將受惠，但程度並不均勻。以美國為例，世銀看好低油價將刺激消費成長，因此調升GDP成長預估0.2個百分點至3.2%，成為全球經濟成長的引擎。相對的，歐洲與日本對於低油價的反應則較不明顯，其中歐洲還在經濟衰退邊緣掙扎，加上歐債問題亦未完全解決，世銀預測歐元區今年GDP將成長1.1%，較之前預估值低了0.7個百分點。2008年金融海嘯後一度擔任全球經濟領頭羊的新興市場也被看衰，世銀表示，如果聯準會(FED)進入升息循環，許多新興市場國家償債可能因匯貶而出現困難。世銀調降新興市場2015年GDP成長展望逾0.5個百分點至4.8%。俗稱的金磚四國倒了三個，最慘的俄羅斯GDP可能衰退2.9%，中國、巴西則分別遭調降0.7與近2個百分點至7.1%與1%。世銀調升印度展望至6.4%，成為美國之外少數的亮點之一。有鑑於全球景氣放緩，甚至進一步惡化，世銀預期FED或許可能因此延後升息時程。市場目前預測FED可能於今年中旬開始升息。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。全文網址: http://www.moneydj.com/KMDJ/News/NewsViewer.aspx?a=b3b847b8-ddfc-470d-ba1f-4318c2ebe929#ixzz3OkcVx7pb MoneyDJ 財經知識庫,https://blog.moneydj.com/news/2015/01/14/%e4%b8%96%e9%8a%80%e7%a0%8d%e5%85%a8%e7%90%83%e5%b1%95%e6%9c%9b%ef%bc%8c%e9%87%91%e7%a3%9a%e5%9b%9b%e5%9c%8b%e4%b8%89%e5%9c%8b%e4%b8%ad%e6%a7%8d%e3%80%81%e7%be%8e%e5%9c%8b%e7%8d%a8%e5%bc%b7/
2015/1/13, 《農產品》巴西產量將創新高 黃豆跌逾3% ,"MoneyDJ新聞 2015-01-13 07:31:05 記者 黃文章 報導芝加哥期貨交易所（CBOT）小麥與黃豆期貨1月12日下跌，玉米則是上漲，主要交易月份3月玉米期貨收盤上漲0.4%成為每英斗4.02美元，3月小麥下跌1.5%成為每英斗5.5550美元，3月黃豆大跌3.4%成為每英斗10.16美元，因美國農業部將2014/15年巴西黃豆產量預估從9,400萬噸上調至創新高的9,550萬噸。美國洲際期貨交易所（ICE Futures U.S.）3月棉花期貨1月12日下跌1.7%成為每磅59.73美分，3月粗糖期貨下跌1%成為每磅14.76美分。巴西農業部所屬國家商品供應公司（Conab）1月9日報告稱，巴西2014/15年度黃豆產量料為創紀錄的9590萬噸，略高於其在12月時預計的9580萬噸，較上一年度將增長11.4%。Conab表示，去年12月出現的降雨對主要種植區的作物有利，但不包括帕拉納州一些孤立的種植區以及東北部邊境農業區。Conab將巴西2014/15年度玉米總產量預估從一個月前預計的7870萬噸調升至7910萬噸，預計巴西第一茬玉米產量為2964萬噸，預計該國第二茬玉米產量為4941萬噸，高於上一年度的4825萬噸。Conab也預估，巴西黃豆出口量料為創紀錄的4960萬噸。國際咖啡組織（ICO）月報表示，2014年11月，全球咖啡出口量為793萬包（每包60公斤），較上年同期的797萬包略微下滑；2014/15銷售年度（2014年10月至2015年9月）前兩個月，全球咖啡出口量較上年同期則是略增0.1%。截至2014年11月的過去12個月期間，全球阿拉比卡咖啡的出口量較上年同期的6,877萬包增加至6,885萬包，羅布斯塔咖啡較上年同期的4,255萬包增加至4,293萬包。ICO表示，根據初步的產量預估數據，2014/15年度全球咖啡供應量將達1.41億包。在阿拉比卡咖啡部分，巴西農業部最新預估2014/15年度咖啡產量將年減600萬包，主要因為去年受旱的影響，即使其他如哥倫比亞以及中美洲國家的產量持續恢復也將不足以填補此項損失；羅布斯塔咖啡主產國越南的情勢仍不明朗，各機構的預估增減均有，但印尼產量則預期將會減少。法新社（Agence France-Presse）報導，Safras & Mercado的專家Gil Barabach表示，巴西去年嚴重乾旱令咖啡產量大減，該機構在2013年底時原本預期2014年巴西咖啡產量將有6,000萬包，但實際產量卻只有4,530萬包。由於咖啡有高產年與低產年的兩年生產週期，去年乾旱導致的生長不良，將會持續對今年的咖啡產量造成影響，這意味咖啡價格可能還將上漲。 全文網址: http://www.moneydj.com/KMDJ/News/NewsViewer.aspx?a=2c2b5d68-80eb-441c-a34f-11ee066fed70&c=MB010000#ixzz3OfG8sFpv MoneyDJ 財經知識庫",https://blog.moneydj.com/news/2015/01/13/%e3%80%8a%e8%be%b2%e7%94%a2%e5%93%81%e3%80%8b%e5%b7%b4%e8%a5%bf%e7%94%a2%e9%87%8f%e5%b0%87%e5%89%b5%e6%96%b0%e9%ab%98-%e9%bb%83%e8%b1%86%e8%b7%8c%e9%80%be3/
2015/1/9, 歐尼爾：金磚四國恐變IC兩國，看好印度這十年表現 ,"MoneyDJ新聞 2015-01-09 09:22:04 記者 郭妍希 報導俄羅斯、巴西經濟成長直直落，當初創造「金磚四國(BRIC)」這個名詞的高盛資產管理公司前任董事長歐尼爾(Jim O`Neill)警告，俄、巴若再不思進取，金磚四國恐怕會變為「IC兩國」！彭博社8日報導，歐尼爾在被問到他現在是否仍會像2001年當時那樣把巴西、俄羅斯、印度與中國大陸一同列為新興市場的動力引擎時，他透過電子郵件回應表示，假如巴西、俄羅斯未來三年的經濟表現仍一如過往，那麼他能會在2019年將金磚四國改稱為IC兩國。金磚四國直至2007年為止表現仍相當強勁，俄羅斯、巴西在當年的國內生產毛額(GDP)都還分別有8.5%、6%的成長率。不過，推動這些國家成長的原物料多頭氣勢已經停擺，俄羅斯因為烏克蘭危機而飽受歐美制裁威脅，而巴西則因國營的石油巨擘涉入行賄、貪污醜聞而陷入苦戰。歐尼爾指出，想要讓金磚四國全部重現2001-2010年當時的驚人成長率，真的不太容易，因為這需要非常強力的動能、還要有點運氣，而部份利多因素現在早已消失。不過，今(2015)年疲弱的經濟並非常態，預估巴西經濟應能擴張、俄羅斯也能部份復甦，使得金磚四國在2011-2020年的GDP平均年成長率達到約6%(低於他先前預估的6.6%)，仍舊是七大工業國(G7)的兩倍之多。歐尼爾並表示，印度在選出莫迪(Narendra Modi)擔任新總理之後，經濟有望獲得改革，而油價下滑、年輕的勞動力也將讓國家受惠，也許印度在2011-2020年的表現會優於之前10年。CNBC曾於去(2014)年11月20日報導，花旗發表研究報告指出，印度股市有相當多的資金流入，其中外國資金還是佔最大宗，但本土投資人的分量也開始加重。根據花旗的預估，印度SENSEX指數有望在2015年底攀升至31,000點，較目前的水位高出10%。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。全文網址: http://www.moneydj.com/KMDJ/News/NewsViewer.aspx?a=bbd24486-b94b-4c32-8e9b-5da91294d830&c=MB110000#ixzz3OIsT5d46 MoneyDJ 財經知識庫",https://blog.moneydj.com/news/2015/01/09/%e6%ad%90%e5%b0%bc%e7%88%be%ef%bc%9a%e9%87%91%e7%a3%9a%e5%9b%9b%e5%9c%8b%e6%81%90%e8%ae%8aic%e5%85%a9%e5%9c%8b%ef%bc%8c%e7%9c%8b%e5%a5%bd%e5%8d%b0%e5%ba%a6%e9%80%99%e5%8d%81%e5%b9%b4%e8%a1%a8%e7%8f%be/
